TDEP    , BIT    , BVOL      , CAL       , CHT        , CN          , CVOL       , GR        , HRD1      , HRD2       , K           , LSN       , PE        , RTHU        , SFT2      , SHR        , SLGN     , SLTM      , SPD       , SSD      , SSN      , TEN      , TH         , U           , WTBH     , ZCOR          , ZDEN     , ZDNC
11175.0 , 8.375  , 194.26955 , 8.821517  , 779.4104   , 24.66174    , 88.46147   , 18.46292  , 259.8944  , 435.1424   , 1.2267581   , 493.25168 , 12.652769 , 6.627947    , 110.05881 , 0.14101094 , 3082.0   , 707.05396 , 21.086193 , 6239.9487, 1393.589 , 5161.756 , 2.813684   , 0.42470852  , 232.15591, -0.94257694   , 2.0833333, 2.0796032
11175.25, 8.375  , 194.16348 , 8.818278  , 778.45886  , 25.169914   , 88.422195  , 18.702263 , 263.70554 , 442.95804  , 1.1873895   , 486.2087  , 12.640738 , 6.826653    , 111.34126 , 0.14069048 , 3082.0   , 711.4756  , 21.120224 , 6183.128 , 1388.399 , 5161.4336, 2.861975   , 0.4193988   , 232.21587, -0.94853634   , 2.070042 , 2.0664005
11175.5 , 8.375  , 194.0575  , 8.8141165 , 777.61554  , 25.087397   , 88.38299   , 18.764193 , 266.4709  , 448.14865  , 1.2361763   , 486.47293 , 12.631002 , 6.5523224   , 112.29763 , 0.14066972 , 3082.0   , 709.6827  , 21.15607  , 6122.871 , 1386.5848, 5163.293 , 2.8600056  , 0.43702987  , 232.26373, -0.95410585   , 2.0595267, 2.055959
11175.75, 8.375  , 193.95161 , 8.81075   , 777.0991   , 24.466831   , 88.34389   , 18.883621 , 269.08905 , 450.66782  , 1.3241463   , 493.37396 , 12.643887 , 6.1032643   , 113.22435 , 0.14093421 , 3082.0   , 717.0586  , 21.18137  , 6086.408 , 1387.7915, 5167.0273, 2.8383913  , 0.46586773  , 232.29794, -0.95931715   , 2.0511518, 2.0476444
11176.0 , 8.375  , 193.8458  , 8.810212  , 776.94934  , 23.629663   , 88.304855  , 19.176851 , 272.05856 , 450.5717   , 1.4309225   , 503.74625 , 12.688099 , 5.615704    , 114.21231 , 0.14114921 , 3082.0   , 710.96173 , 21.187544 , 6074.9946, 1391.3778, 5172.3623, 2.80716    , 0.50080824  , 232.32533, -0.96422017   , 2.0444891, 2.0410295
11176.25, 8.375  , 193.73999 , 8.814226  , 777.1018   , 22.896944   , 88.26585   , 19.54158  , 275.12955 , 448.07733  , 1.5502605   , 514.0766  , 12.751032 , 5.153078    , 115.08449 , 0.1408667  , 3082.0   , 708.3404  , 21.17573  , 6087.232 , 1396.817 , 5179.0977, 2.7706645  , 0.5385615   , 232.35422, -0.9688814    , 2.0394762, 2.0360498
11176.5 , 8.375  , 193.63411 , 8.822325  , 777.5508   , 22.422695   , 88.226746  , 19.730537 , 277.27457 , 443.46487  , 1.6989293   , 522.33405 , 12.803988 , 4.721275    , 115.4389  , 0.1398957  , 3082.0   , 703.0986  , 21.155819 , 6111.743 , 1403.9956, 5186.781 , 2.722144   , 0.5780311   , 232.38326, -0.9733296    , 2.0365403, 2.0331292
11176.75, 8.375  , 193.52802 , 8.8314085 , 778.3917   , 22.180132   , 88.18745   , 19.504694 , 276.98828 , 436.8076   , 1.9457927   , 528.6774  , 12.819491 , 4.18968     , 114.7467  , 0.1385171  , 3082.0   , 707.9671  , 21.139233 , 6124.9917, 1413.1996, 5194.601 , 2.6267803  , 0.6304339   , 232.40141, -0.9774998    , 2.0366554, 2.0332367
11177.0 , 8.375  , 193.4217  , 8.837627  , 779.7411   , 22.029654   , 88.14793   , 18.798742 , 272.87094 , 427.80872  , 2.3864067   , 534.9857  , 12.789391 , 3.483396    , 112.53309 , 0.13736092 , 3082.0   , 706.5102  , 21.13189  , 6096.9688, 1425.0978, 5201.6177, 2.4478695  , 0.7091845   , 232.3987 , -0.9812617    , 2.0411067, 2.0376515
11177.25, 8.375  , 193.31525 , 8.838518  , 781.5959   , 21.802185   , 88.10826   , 17.765642 , 264.33313 , 416.04028  , 3.0983288   , 543.79803 , 12.731713 , 2.7171552   , 108.62878 , 0.1370232  , 3082.0   , 714.99756 , 21.130136 , 5996.426 , 1440.6176, 5207.066 , 2.1870413  , 0.8132952   , 232.37683, -0.98453915   , 2.0508513, 2.0473268
11177.5 , 8.375  , 193.20877 , 8.834012  , 783.70416  , 21.387667   , 88.068565  , 16.65637  , 252.10806 , 401.4871   , 4.092777    , 556.98334 , 12.68159  , 2.0560346   , 103.37293 , 0.13767952 , 3082.0   , 715.84296 , 21.12464  , 5833.224 , 1460.4082, 5210.4614, 1.8912342  , 0.92736655  , 232.34752, -0.9874086    , 2.0657442, 2.0621212
11177.75, 8.375  , 193.1024  , 8.826692  , 785.6414   , 20.77084    , 88.02899   , 15.678224 , 238.20128 , 384.9449   , 5.251276    , 575.05286 , 12.670706 , 1.5857642   , 97.59667  , 0.13894089 , 3082.0   , 709.44867 , 21.109398 , 5698.105 , 1484.2908, 5211.6733, 1.6258003  , 1.0298654   , 232.32814, -0.9900562    , 2.0841656, 2.080427
11178.0 , 8.375  , 192.9962  , 8.821121  , 786.99854  , 20.002039   , 87.989586  , 14.947985 , 225.13158 , 367.91464  , 6.397292    , 597.3715  , 12.705556 , 1.2963687   , 92.30352  , 0.1400411  , 3082.0   , 711.5355  , 21.087233 , 5678.649 , 1511.1583, 5210.6455, 1.4317786  , 1.1066692   , 232.33122, -0.99256545   , 2.103483 , 2.099629
11178.25, 8.375  , 192.89015 , 8.820986  , 787.5504   , 19.110125   , 87.95031   , 14.499174 , 214.84929 , 352.07272  , 7.453147    , 623.37683 , 12.757213 , 1.1258011   , 88.22454  , 0.14027975 , 3082.0   , 708.30426 , 21.06869  , 5704.4043, 1539.2621, 5207.508 , 1.3043244  , 1.1597463   , 232.3587 , -0.9946384    , 2.1212478, 2.1172905
11178.5 , 8.375  , 192.78409 , 8.826466  , 787.29395  , 18.105988   , 87.91105   , 14.276882 , 208.02443 , 338.71606  , 8.473309    , 652.76013 , 12.772602 , 1.0125699   , 85.56571  , 0.13951063 , 3082.0   , 714.7285  , 21.063633 , 5614.7354, 1566.7085, 5202.701 , 1.2136537  , 1.1994016   , 232.3981 , -0.99545497   , 2.1363864, 2.132343
11178.75, 8.375  , 192.6779  , 8.834298  , 786.44617  , 17.04611    , 87.87164   , 14.181736 , 204.07114 , 328.47934  , 9.542068    , 684.535   , 12.70503  , 0.9222813   , 84.0742   , 0.13837284 , 3082.0   , 713.0201  , 21.07341  , 5411.815 , 1592.157 , 5197.139 , 1.136075   , 1.2324779   , 232.43001, -0.99383956   , 2.1495807, 2.1454644
11179.0 , 8.375  , 192.57153 , 8.83988   , 785.36566  , 16.063911   , 87.832054  , 14.117286 , 201.75552 , 321.37146  , 10.649769   , 715.98474 , 12.545848 , 0.8449397   , 83.31405  , 0.13803135 , 3082.0   , 716.23627 , 21.089712 , 5279.447 , 1615.1407, 5192.2725, 1.0644071  , 1.2601709   , 232.43933, -0.98872805   , 2.1625586, 2.1583755
11179.25, 8.375  , 192.46503 , 8.839886  , 784.43506  , 15.304544   , 87.792336  , 14.007718 , 200.00241 , 317.09296  , 11.604456   , 743.304   , 12.336563 , 0.7834764   , 82.97885  , 0.13951232 , 3082.0   , 712.0263  , 21.10276  , 5358.104 , 1635.7393, 5189.6646, 1.0025173  , 1.2797874   , 232.42229, -0.9797391    , 2.176659 , 2.172411
11179.5 , 8.375  , 192.35852 , 8.834158  , 784.0003   , 14.8256445  , 87.75262   , 13.843518 , 198.48491 , 315.48337  , 12.195051   , 763.8975  , 12.152039 , 0.73272467  , 83.07216  , 0.14303668 , 3082.0   , 711.5159  , 21.107256 , 5603.406 , 1653.9459, 5190.0415, 0.94584066 , 1.2909528   , 232.38246, -0.9675479    , 2.191524 , 2.187214
11179.75, 8.375  , 192.25214 , 8.825498  , 784.3364   , 14.586404   , 87.71303   , 13.66188  , 197.67291 , 316.78064  , 12.287662   , 777.4759  , 12.062449 , 0.6823828   , 83.86157  , 0.14772765 , 3082.0   , 709.8388  , 21.106695 , 5857.4844, 1669.2368, 5192.6704, 0.8838506  , 1.295249    , 232.328  , -0.95381606   , 2.2048414, 2.2004812
11180.0 , 8.375  , 192.14598 , 8.817441  , 785.5344   , 14.488933   , 87.67366   , 13.515259 , 198.29294 , 321.3829   , 11.7722845  , 785.6171  , 12.09561  , 0.62773716  , 85.64807  , 0.15189993 , 3082.0   , 713.4985  , 21.108847 , 6021.5596, 1680.7119, 5195.6733, 0.812694   , 1.2945855   , 232.26988, -0.9406322    , 2.2135801, 2.2091892
11180.25, 8.375  , 192.04001 , 8.812133  , 787.3761   , 14.433311   , 87.634476  , 13.4570675, 200.60353 , 329.27386  , 10.822877   , 790.5544  , 12.224182 , 0.568086    , 88.508675 , 0.15392931 , 3082.0   , 714.73694 , 21.118181 , 6111.9663, 1687.7872, 5197.1294, 0.73383135 , 1.2916622   , 232.22247, -0.9297097    , 2.2159429, 2.2115457
11180.5 , 8.375  , 191.93417 , 8.810229  , 789.3021   , 14.348807   , 87.59542   , 13.50826  , 204.12042 , 339.71024  , 9.765509    , 794.4262  , 12.387761 , 0.50342214  , 92.20919  , 0.15317313 , 3082.0   , 716.67285 , 21.131662 , 6162.382 , 1690.9471, 5195.883 , 0.648706   , 1.2884974   , 232.19852, -0.92184883   , 2.2123475, 2.2079651
11180.75, 8.375  , 191.82838 , 8.810906  , 790.5745   , 14.2303705  , 87.55641   , 13.6224985, 207.87163 , 351.21155  , 8.798812    , 798.31213 , 12.526207 , 0.4328376   , 96.27113  , 0.15025377 , 3082.0   , 708.01697 , 21.143076 , 6181.6143, 1692.1454, 5192.093 , 0.5572877  , 1.2875792   , 232.20467, -0.91688347   , 2.205105 , 2.2007506
11181.0 , 8.375  , 191.72256 , 8.812838  , 790.64166  , 14.13556    , 87.51739   , 13.741337 , 210.8177  , 361.7289   , 8.020217    , 802.09796 , 12.60456  , 0.3562411   , 100.081535, 0.14657404 , 3082.0   , 708.06604 , 21.148975 , 6183.0825, 1694.5293, 5187.374 , 0.45986047 , 1.2912885   , 232.23859, -0.91389847   , 2.1975713, 2.1932464
11181.25, 8.375  , 191.61671 , 8.815442  , 789.4485   , 14.111797   , 87.47831   , 13.854253 , 212.07448 , 368.83325  , 7.413128    , 805.9559  , 12.6158085, 0.27271804  , 102.93304 , 0.14348872 , 3082.0   , 709.2917  , 21.150633 , 6179.552 , 1701.3429, 5183.7993, 0.35419503 , 1.2997825   , 232.28577, -0.9115555    , 2.1934955, 2.1891863
11181.5 , 8.375  , 191.51079 , 8.818437  , 787.43854  , 14.15092    , 87.43918   , 13.977697 , 210.96666 , 370.05115  , 6.8981657   , 811.0208  , 12.56919  , 0.18024549  , 104.07887 , 0.14175196 , 3082.0   , 706.6775  , 21.151518 , 6177.656 , 1714.5431, 5182.4995, 0.23604386 , 1.3118987   , 232.32213, -0.9084502    , 2.196517 , 2.1921935
11181.75, 8.375  , 191.4048  , 8.821546  , 785.2781   , 14.187314   , 87.39997   , 14.1144905, 207.08167 , 363.45773  , 6.4616785   , 819.0361  , 12.480078 , 0.08242724  , 102.932144, 0.14149947 , 3082.0   , 710.5938  , 21.152983 , 6195.1714, 1733.8435, 5183.0786, 0.10884125 , 1.326238    , 232.3272 , -0.9034333    , 2.2096155, 2.2052393
11182.0 , 8.375  , 191.29872 , 8.824676  , 783.51666  , 14.13144    , 87.360695  , 14.261765 , 200.34721 , 348.37155  , 6.127339    , 831.5317  , 12.367027 , 0.020004528 , 99.34364  , 0.14252628 , 3082.0   , 715.0728  , 21.152767 , 6243.4653, 1756.8715, 5184.122 , 0.026662156, 1.3396481   , 232.29881, -0.89581794   , 2.2345617, 2.230096
11182.25, 8.375  , 191.1926  , 8.827476  , 782.32153  , 13.944654   , 87.32134   , 14.417506 , 191.08498 , 325.8323   , 5.8872194   , 848.24396 , 12.252383 , 0.008484451 , 93.74407  , 0.14450374 , 3082.0   , 712.9777  , 21.147429 , 6294.4653, 1780.2633, 5184.224 , 0.011439749, 1.3494341   , 232.25543, -0.8854773    , 2.2714326, 2.2668586
11182.5 , 8.375  , 191.08638 , 8.829423  , 781.4615   , 13.663216   , 87.28191   , 14.573769 , 180.02466 , 298.57834  , 5.7120013   , 866.9659  , 12.162979 , 0.007769587 , 87.014786 , 0.14703307 , 3082.0   , 707.9261  , 21.135221 , 6305.679 , 1801.1055, 5182.842 , 0.010519418, 1.3539248   , 232.22316, -0.8728976    , 2.3181856, 2.313513
11182.75, 8.375  , 190.98012 , 8.830407  , 780.5579   , 13.354277   , 87.24245   , 14.688121 , 168.23694 , 270.45673  , 5.558354    , 885.06683 , 12.126601 , 0.007791966 , 80.1476   , 0.14962009 , 3082.0   , 707.5884  , 21.118324 , 6275.319 , 1817.9459, 5180.571 , 0.010519418, 1.3500534   , 232.2193 , -0.8592008    , 2.3704052, 2.3656728
11183.0 , 8.375  , 190.87384 , 8.830864  , 779.3924   , 13.08563    , 87.20295   , 14.684862 , 156.9147  , 245.45796  , 5.370909    , 900.37177 , 12.160355 , 0.00788444  , 73.89386  , 0.15165168 , 3082.0   , 707.90686 , 21.10356  , 6239.101 , 1830.9575, 5178.72  , 0.010519418, 1.3343287   , 232.24718, -0.84603393   , 2.421645 , 2.4169047
11183.25, 8.375  , 190.76755 , 8.831016  , 778.08154  , 12.9115305  , 87.163445  , 14.505016 , 147.05197 , 226.66656  , 5.086464    , 911.3479  , 12.257715 , 0.008107256 , 68.59863  , 0.15248068 , 3082.0   , 712.64655 , 21.09713  , 6225.157 , 1841.1704, 5178.456 , 0.010519418, 1.2981858   , 232.29594, -0.8351703    , 2.464906 , 2.4601974
11183.5 , 8.375  , 190.66124 , 8.830824  , 776.9989   , 12.847134   , 87.12394   , 14.143777 , 139.20541 , 215.47707  , 4.6940384   , 917.6792  , 12.388792 , 0.00851808  , 64.28804  , 0.15170969 , 3082.0   , 719.9475  , 21.098816 , 6233.988 , 1849.4429, 5180.083 , 0.010519418, 1.2365392   , 232.3477 , -0.8278648    , 2.4950635, 2.490398
11183.75, 8.375  , 190.55496 , 8.830108  , 776.4961   , 12.859527   , 87.084435  , 13.645778 , 133.46808 , 211.44487  , 4.267249    , 920.5097  , 12.516232 , 0.009087474 , 60.916225 , 0.14949925 , 3082.0   , 720.73785 , 21.102818 , 6244.488 , 1856.0029, 5183.0537, 0.010519418, 1.1597226   , 232.38965, -0.8243616    , 2.5107632, 2.5061266
11184.0 , 8.375  , 190.44868 , 8.828407  , 776.6916   , 12.896321   , 87.044945  , 13.10711  , 129.62903 , 212.84294  , 3.8744617   , 921.56946 , 12.612193 , 0.009836781 , 58.57344  , 0.14654696 , 3082.0   , 714.79846 , 21.104277 , 6236.24  , 1860.6782, 5186.5234, 0.010602866, 1.080547    , 232.42065, -0.8239632    , 2.5142612, 2.5096312
11184.25, 8.375  , 190.34245 , 8.825687  , 777.44586  , 12.920412   , 87.0055    , 12.656495 , 127.42341 , 217.56853  , 3.565048    , 922.0586  , 12.663399 , 0.0583297   , 57.493538 , 0.14370087 , 3082.0   , 715.28503 , 21.103092 , 6212.715 , 1863.2616, 5189.867 , 0.05707424 , 1.0112162   , 232.4501 , -0.8255925    , 2.5094066, 2.5047655
11184.5 , 8.375  , 190.2363  , 8.822508  , 778.4754   , 12.935652   , 86.966125  , 12.381359 , 126.760735, 223.93723  , 3.361164    , 921.80396 , 12.667969 , 0.16202281  , 57.877506 , 0.14157292 , 3082.0   , 712.2399  , 21.103228 , 6194.634 , 1863.6953, 5192.7236, 0.1532941  , 0.9595059   , 232.487  , -0.82839555   , 2.4993849, 2.494723
11184.75, 8.375  , 190.13022 , 8.819251  , 779.5175   , 12.98357    , 86.92682   , 12.270483 , 127.81224 , 231.07826  , 3.2146292   , 919.37354 , 12.6353855, 0.2922407   , 59.70686  , 0.14044216 , 3082.0   , 712.9094  , 21.109001 , 6191.802 , 1862.0233, 5194.8257, 0.2660102  , 0.91809165  , 232.52756, -0.83200854   , 2.4856074, 2.4809206
11185.0 , 8.375  , 190.0242  , 8.815844  , 780.44354  , 13.102716   , 86.887596  , 12.247535 , 130.90134 , 238.87314  , 3.075632    , 913.39636 , 12.587719 , 0.44489077  , 62.697548 , 0.14033957 , 3082.0   , 715.0583  , 21.12057  , 6200.2725, 1858.0942, 5195.9404, 0.38829124 , 0.87873757  , 232.55635, -0.83644086   , 2.4680295, 2.4633174
11185.25, 8.375  , 189.91827 , 8.8121195 , 781.2635   , 13.297942   , 86.84845   , 12.252783 , 136.2473  , 247.58788  , 2.9438148   , 903.5748  , 12.55047  , 0.60943425  , 66.393585 , 0.14105456 , 3082.0   , 716.7208  , 21.131945 , 6218.622 , 1851.4073, 5196.1396, 0.51102704 , 0.842558    , 232.55779, -0.8417647    , 2.4462886, 2.4415545
11185.5 , 8.375  , 189.81242 , 8.808663  , 782.0628   , 13.539611   , 86.809395  , 12.302665 , 143.68259 , 257.4195   , 2.833583    , 890.81934 , 12.535886 , 0.7800535   , 70.30218  , 0.1421044  , 3082.0   , 713.925   , 21.135159 , 6240.2563, 1841.5024, 5195.973 , 0.63092995 , 0.8115961   , 232.52736, -0.8478392    , 2.420847 , 2.416099
11185.75, 8.375  , 189.70668 , 8.806697  , 782.93713  , 13.770893   , 86.770424  , 12.467385 , 152.46631 , 268.10748  , 2.7589948   , 877.1664  , 12.535042 , 0.97596747  , 73.990364 , 0.1429279  , 3082.0   , 711.4715  , 21.1267   , 6250.4224, 1828.6132, 5196.23  , 0.7644033  , 0.7854782   , 232.47491, -0.85418385   , 2.3936024, 2.3888543
11186.0 , 8.375  , 189.60097 , 8.807365  , 783.95746  , 13.916526   , 86.7315    , 12.816378 , 161.28203 , 278.74356  , 2.7403      , 865.55853 , 12.524816 , 1.234036    , 77.129005 , 0.14325204 , 3082.0   , 709.34143 , 21.112003 , 6247.5107, 1814.0433, 5197.3516, 0.94063514 , 0.76418     , 232.4203 , -0.86002487   , 2.3677745, 2.3630385
11186.25, 8.375  , 189.49522 , 8.811235  , 785.1159   , 13.914528   , 86.69256   , 13.380501 , 168.4929  , 287.886    , 2.7984157   , 858.90204 , 12.482306 , 1.5647906   , 79.51555  , 0.14327192 , 3082.0   , 706.2817  , 21.101845 , 6251.068 , 1800.162 , 5199.0093, 1.1717198  , 0.7499231   , 232.3832 , -0.86448663   , 2.3471324, 2.3424146
11186.5 , 8.375  , 189.3894  , 8.817816  , 786.2777   , 13.753592   , 86.65352   , 14.138141 , 172.65848 , 293.92255  , 2.9467337   , 858.8578  , 12.399452 , 1.9186894   , 81.097275 , 0.14349958 , 3082.0   , 705.55396 , 21.104326 , 6278.0796, 1789.8357, 5200.1787, 1.4329915  , 0.74678534  , 232.37086, -0.8668389    , 2.3349488, 2.330244
11186.75, 8.375  , 189.28343 , 8.825394  , 787.19293  , 13.484771   , 86.61433   , 14.993018 , 173.10301 , 295.54944  , 3.169429    , 865.0899  , 12.292895 , 2.2147744   , 81.97572  , 0.14444628 , 3082.0   , 713.97516 , 21.11881  , 6314.4907, 1785.3848, 5199.8735, 1.6758298  , 0.7559901   , 232.37392, -0.86669487   , 2.3331115, 2.328408
11187.0 , 8.375  , 189.17728 , 8.8316965 , 787.60144  , 13.190372   , 86.57495   , 15.781011 , 170.1821  , 292.26004  , 3.4262114   , 875.62317 , 12.202379 , 2.3862164   , 82.34193  , 0.14630133 , 3082.0   , 718.07275 , 21.13584  , 6324.665 , 1787.6622, 5197.647 , 1.8510242  , 0.77523893  , 232.37671, -0.8641089    , 2.341619 , 2.3369036
11187.25, 8.375  , 189.07097 , 8.834758  , 787.38086  , 12.934779   , 86.53542   , 16.338535 , 165.07413 , 284.63895  , 3.67812     , 888.00146 , 12.17419  , 2.4205434   , 82.32075  , 0.14870481 , 3082.0   , 713.25616 , 21.143532 , 6294.3096, 1795.6663, 5193.847 , 1.9365964  , 0.80011934  , 232.36884, -0.8595661    , 2.358543 , 2.3538103
11187.5 , 8.375  , 188.96457 , 8.834045  , 786.6486   , 12.7452     , 86.49583   , 16.578249 , 159.24559 , 274.19873  , 3.918299    , 899.95703 , 12.237725 , 2.3489797   , 81.8138   , 0.15076166 , 3082.0   , 712.7529  , 21.136435 , 6250.5605, 1806.7198, 5189.556 , 1.942656   , 0.8275543   , 232.32314, -0.85385054   , 2.3805633, 2.3758173
11187.75, 8.375  , 188.85822 , 8.831105  , 785.74457  , 12.6261015  , 86.45624   , 16.513712 , 153.88098 , 262.7477   , 4.1852484   , 909.4856  , 12.393018 , 2.2062066   , 80.50685  , 0.15140678 , 3082.0   , 713.494   , 21.119972 , 6227.6006, 1817.4106, 5186.1006, 1.8926369  , 0.85893464  , 232.16423, -0.84778714   , 2.4040911, 2.3993402
11188.0 , 8.375  , 188.75192 , 8.828482  , 785.05963  , 12.568962   , 86.416725  , 16.231125 , 149.5248  , 251.62553  , 4.50334     , 915.33325 , 12.620781 , 2.0286345   , 78.10067  , 0.149965   , 3082.0   , 715.07385 , 21.105988 , 6226.1904, 1824.9705, 5184.5615, 1.8115151  , 0.8944066   , 231.8308 , -0.8419314    , 2.4266315, 2.4218857
11188.25, 8.375  , 188.64568 , 8.827797  , 784.8228   , 12.553871   , 86.37728   , 15.833113 , 146.08315 , 241.2633   , 4.8388157   , 917.5097  , 12.903626 , 1.8503515   , 74.61253  , 0.14646563 , 3082.0   , 716.06726 , 21.103462 , 6228.329 , 1828.2179, 5185.4404, 1.7173872  , 0.92952466  , 231.35088, -0.8364003    , 2.4475951, 2.4428635
11188.5 , 8.375  , 188.53947 , 8.829199  , 785.02637  , 12.554964   , 86.337845  , 15.401    , 143.166   , 231.33434  , 5.1145945   , 917.1718  , 13.23217  , 1.697319    , 70.50471  , 0.14140603 , 3082.0   , 715.73834 , 21.112186 , 6237.4653, 1827.6791, 5188.319 , 1.6235015  , 0.9573839   , 230.84639, -0.8310148    , 2.4678602, 2.4631507
11188.75, 8.375  , 188.43321 , 8.831495  , 785.48615  , 12.557402   , 86.298386  , 14.998491 , 140.54413 , 221.38873  , 5.2531567   , 915.6869  , 13.583933 , 1.5819657   , 66.519455 , 0.13524559 , 3082.0   , 709.331   , 21.124912 , 6264.591 , 1824.9855, 5192.002 , 1.5381237  , 0.9725796   , 230.48381, -0.8256966    , 2.4882457, 2.4835675
11189.0 , 8.375  , 188.3269  , 8.832515  , 785.9606   , 12.569921   , 86.258865  , 14.680885 , 138.41142 , 211.55429  , 5.2251782   , 913.64355 , 13.895103 , 1.4949852   , 63.327263 , 0.1282546  , 3082.0   , 705.0431  , 21.134302 , 6288.15  , 1821.8375, 5195.0425, 1.4583055  , 0.975446    , 230.39783, -0.82084036   , 2.5079298, 2.5032892
11189.25, 8.375  , 188.22058 , 8.83049   , 786.2921   , 12.610916   , 86.219315  , 14.493887 , 137.27693 , 202.8121   , 5.0566945   , 910.8793  , 14.067322 , 1.4174641   , 61.22742  , 0.12094751 , 3082.0   , 704.7114  , 21.138418 , 6277.6626, 1819.1266, 5196.2607, 1.3771086  , 0.97140634  , 230.61151, -0.81735885   , 2.5240057, 2.5193996
11189.5 , 8.375  , 188.11429 , 8.825547  , 786.47394  , 12.693935   , 86.17982   , 14.462571 , 137.57797 , 196.5614   , 4.7936015   , 906.86725 , 14.027006 , 1.3339324   , 60.074257 , 0.11461576 , 3082.0   , 709.37714 , 21.13926  , 6239.6343, 1816.7197, 5195.3364, 1.289829   , 0.9668358   , 231.02103, -0.8162643    , 2.5328434, 2.528257
11189.75, 8.375  , 188.00813 , 8.819328  , 786.5831   , 12.839258   , 86.140434  , 14.593156 , 139.29425 , 193.68967  , 4.4833155   , 900.5191  , 13.787238 , 1.2394199   , 59.437077 , 0.11115086 , 3082.0   , 715.35095 , 21.139334 , 6200.787 , 1813.8099, 5193.1987, 1.1966085  , 0.9654635   , 231.45297, -0.8179845    , 2.5326374, 2.528048
11190.0 , 8.375  , 187.90211 , 8.813933  , 786.67126  , 13.085165   , 86.10121   , 14.867935 , 141.79927 , 193.86879  , 4.17133     , 890.20056 , 13.446093 , 1.143705    , 58.885323 , 0.11194215 , 3082.0   , 721.1581  , 21.139507 , 6174.232 , 1809.546 , 5191.574 , 1.1059067  , 0.96702516  , 231.75754, -0.82194054   , 2.5251482, 2.520538
11190.25, 8.375  , 187.79623 , 8.811358  , 786.7101   , 13.455076   , 86.06212   , 15.226622 , 144.01848 , 195.68861  , 3.8687599   , 875.1774  , 13.12357  , 1.0665771   , 58.231564 , 0.11676841 , 3082.0   , 719.0709  , 21.138676 , 6160.0166, 1803.5227, 5191.917 , 1.0315055  , 0.96708673  , 231.8905 , -0.826787     , 2.5150235, 2.5103898
11190.5 , 8.375  , 187.69041 , 8.812746  , 786.65955  , 13.906158   , 86.02308   , 15.582063 , 144.84436 , 197.49336  , 3.5511878   , 857.2508  , 12.892479 , 1.0312027   , 57.573315 , 0.12377102 , 3082.0   , 712.12225 , 21.136385 , 6152.991 , 1795.9222, 5194.6216, 0.9877202  , 0.95779186  , 231.93047, -0.83114237   , 2.5072546, 2.5026047
